../maps/den101d.map,SOC_10,4,1,True,644,76
../maps/den101d.map,MOC_10,4,1,True,316,60
../maps/den101d.map,MxWAstar5,4,1,True,256,63
../maps/den101d.map,SOC_5,4,1,True,635,76
../maps/den101d.map,MOC_5,4,1,True,326,60
../maps/den101d.map,MxWAstar3,4,1,True,267,63
../maps/den101d.map,SOC_3,4,1,True,661,76
../maps/den101d.map,MOC_3,4,1,True,325,60
../maps/den101d.map,MxWAstar2,4,1,True,5212,61
../maps/den101d.map,SOC_2,4,1,True,661,76
../maps/den101d.map,MOC_2,4,1,True,378,60
../maps/den101d.map,MxWAstar1.5,4,1,True,259,48
../maps/den101d.map,SOC_1.5,4,1,True,434,55
../maps/den101d.map,MOC_1.5,4,1,True,323,60
../maps/den101d.map,MxWAstar1.2,4,1,True,823,44
../maps/den101d.map,SOC_1.2,4,1,True,2902,50
../maps/den101d.map,MOC_1.2,4,1,True,3511,50
../maps/den101d.map,MxWAstar10,4,2,True,13474,55
../maps/den101d.map,SOC_10,4,2,True,2770,55
../maps/den101d.map,MOC_10,4,2,True,60880,55
../maps/den101d.map,MxWAstar5,4,2,True,14833,55
../maps/den101d.map,SOC_5,4,2,True,2711,55
../maps/den101d.map,MOC_5,4,2,True,57486,59
../maps/den101d.map,MxWAstar3,4,2,True,45590,55
../maps/den101d.map,SOC_3,4,2,True,22971,50
../maps/den101d.map,MOC_3,4,2,True,49084,59
../maps/den101d.map,MxWAstar2,4,2,False,-949,-1
../maps/den101d.map,MxWAstar10,3,0,True,158,45
../maps/den101d.map,SOC_10,3,0,True,265,133
../maps/den101d.map,MOC_10,3,0,True,204,44
../maps/den101d.map,MxWAstar5,3,0,True,151,43
../maps/den101d.map,SOC_5,3,0,True,279,133
../maps/den101d.map,MOC_5,3,0,True,203,44
../maps/den101d.map,MxWAstar3,3,0,True,155,41
../maps/den101d.map,SOC_3,3,0,True,243,92
../maps/den101d.map,MOC_3,3,0,True,201,44
../maps/den101d.map,MxWAstar2,3,0,True,144,39
../maps/den101d.map,SOC_2,3,0,True,23628,45
../maps/den101d.map,MOC_2,3,0,True,205,44
../maps/den101d.map,MxWAstar1.5,3,0,True,240,37
../maps/den101d.map,SOC_1.5,3,0,True,183,45
../maps/den101d.map,MOC_1.5,3,0,True,168,44
../maps/den101d.map,MxWAstar1.2,3,0,True,1166,35
../maps/den101d.map,SOC_1.2,3,0,True,230,37
../maps/den101d.map,MOC_1.2,3,0,True,1651,37
../maps/den101d.map,MxWAstar10,3,1,True,189,99
../maps/den101d.map,SOC_10,3,1,True,170,180
../maps/den101d.map,MOC_10,3,1,True,1001,90
../maps/den101d.map,MxWAstar5,3,1,True,198,81
../maps/den101d.map,SOC_5,3,1,True,163,180
../maps/den101d.map,MOC_5,3,1,True,994,90
../maps/den101d.map,MxWAstar3,3,1,True,252,79
../maps/den101d.map,SOC_3,3,1,True,165,180
../maps/den101d.map,MOC_3,3,1,True,976,90
../maps/den101d.map,MxWAstar2,3,1,True,246,75
../maps/den101d.map,SOC_2,3,1,True,1074,81
../maps/den101d.map,MOC_2,3,1,True,992,90
../maps/den101d.map,MxWAstar1.5,3,1,True,218,75
../maps/den101d.map,SOC_1.5,3,1,True,197,81
../maps/den101d.map,MOC_1.5,3,1,True,705,90
../maps/den101d.map,MxWAstar1.2,3,1,True,233,72
../maps/den101d.map,SOC_1.2,3,1,True,207,75
../maps/den101d.map,MOC_1.2,3,1,True,430,73
../maps/den101d.map,MxWAstar10,3,2,True,179,115
../maps/den101d.map,SOC_10,3,2,True,220,157
../maps/den101d.map,MOC_10,3,2,True,215,118
../maps/den101d.map,MxWAstar5,3,2,True,170,89
../maps/den101d.map,SOC_5,3,2,True,228,157
../maps/den101d.map,MOC_5,3,2,True,214,118
../maps/den101d.map,MxWAstar3,3,2,True,198,75
../maps/den101d.map,SOC_3,3,2,True,213,157
../maps/den101d.map,MOC_3,3,2,True,217,118
../maps/den101d.map,MxWAstar2,3,2,True,194,75
../maps/den101d.map,SOC_2,3,2,True,205,115
../maps/den101d.map,MOC_2,3,2,True,203,118
../maps/den101d.map,MxWAstar1.5,3,2,True,191,75
../maps/den101d.map,SOC_1.5,3,2,True,183,104
../maps/den101d.map,MOC_1.5,3,2,True,207,79
../maps/den101d.map,MxWAstar1.2,3,2,True,198,73
../maps/den101d.map,SOC_1.2,3,2,True,183,83
../maps/den101d.map,MOC_1.2,3,2,True,185,79
../maps/den101d.map,MxWAstar10,3,3,True,185,99
../maps/den101d.map,SOC_10,3,3,True,171,202
../maps/den101d.map,MOC_10,3,3,True,635,132
../maps/den101d.map,MxWAstar5,3,3,True,166,84
../maps/den101d.map,SOC_5,3,3,True,178,202
../maps/den101d.map,MOC_5,3,3,True,631,132
../maps/den101d.map,MxWAstar3,3,3,True,1647,83
../maps/mc-forest.map,MxWAstar10,2,0,True,55189,295
../maps/mc-forest.map,SOC_10,2,0,True,2860,298
../maps/mc-forest.map,MOC_10,2,0,True,11720,330
../maps/mc-forest.map,MxWAstar5,2,0,True,2357,293
../maps/mc-forest.map,SOC_5,2,0,True,2779,298
../maps/mc-forest.map,MOC_5,2,0,True,11876,330
../maps/mc-forest.map,MxWAstar3,2,0,True,2316,305
../maps/mc-forest.map,SOC_3,2,0,True,2943,298
../maps/mc-forest.map,MOC_3,2,0,True,11963,330
../maps/mc-forest.map,MxWAstar2,2,0,True,7326,265
../maps/mc-forest.map,SOC_2,2,0,True,2879,298
../maps/mc-forest.map,MOC_2,2,0,True,12065,330
../maps/mc-forest.map,MxWAstar1.5,2,0,True,54086,237
../maps/mc-forest.map,SOC_1.5,2,0,True,2023,278
../maps/mc-forest.map,MOC_1.5,2,0,True,20104,278
../maps/mc-forest.map,MxWAstar1.2,2,0,False,-829,-1
../maps/mc-forest.map,MxWAstar10,2,0,True,947,255
../maps/mc-forest.map,SOC_10,2,0,True,2564,436
../maps/mc-forest.map,MOC_10,2,0,True,4596,435
../maps/mc-forest.map,MxWAstar5,2,0,True,1093,217
../maps/mc-forest.map,SOC_5,2,0,True,2575,436
../maps/mc-forest.map,MOC_5,2,0,True,4595,435
../maps/mc-forest.map,MxWAstar3,2,0,True,7784,267
../maps/mc-forest.map,SOC_3,2,0,True,2522,436
../maps/mc-forest.map,MOC_3,2,0,True,4736,435
../maps/mc-forest.map,MxWAstar2,2,0,True,60444,228
../maps/mc-forest.map,SOC_2,2,0,False,-875,-1
../maps/mc-forest.map,MOC_2,2,0,True,4649,316
